Q9NYY3,abstraction:ControlsPhosphorylationOf,P06748
P56704,abstraction:ControlsPhosphorylationOf,O75030-9
P22681,abstraction:ControlsPhosphorylationOf,P22681
P31749,abstraction:ControlsPhosphorylationOf,Q00987
P27448,abstraction:ControlsPhosphorylationOf,O75030-9
P31749,abstraction:ControlsPhosphorylationOf,Q96B36
P45983,abstraction:ControlsPhosphorylationOf,Q92934
P49841,abstraction:ControlsPhosphorylationOf,Q00613
Q13882,abstraction:ControlsPhosphorylationOf,Q5VWX1
Q13882,abstraction:ControlsPhosphorylationOf,P22681
P28482,abstraction:ControlsPhosphorylationOf,P47712
P53350,abstraction:ControlsPhosphorylationOf,O95235
P23443,abstraction:ControlsPhosphorylationOf,P23588
P06493,abstraction:ControlsPhosphorylationOf,Q96JH7
O14757,abstraction:ControlsPhosphorylationOf,P30291
A6NK58,abstraction:ControlsPhosphorylationOf,O14561
Q9H3Y6,abstraction:ControlsPhosphorylationOf,Q13882
P31749,abstraction:ControlsPhosphorylationOf,P49815
P12931-1,abstraction:ControlsPhosphorylationOf,P32004
Q13233,abstraction:ControlsPhosphorylationOf,P45985
Q05655,abstraction:ControlsPhosphorylationOf,Q15717
Q13315,abstraction:ControlsPhosphorylationOf,Q8TAQ5
P22301,abstraction:ControlsPhosphorylationOf,P29597
P49137,abstraction:ControlsPhosphorylationOf,P16220-1
Q99873,abstraction:ControlsPhosphorylationOf,P0DTC9
P51955,abstraction:ControlsPhosphorylationOf,Q9NZQ7
P49841,abstraction:ControlsPhosphorylationOf,Q9NZQ7
Q9NZN1,abstraction:ControlsPhosphorylationOf,P45983
P45983,abstraction:ControlsPhosphorylationOf,O43521
O14757,abstraction:ControlsPhosphorylationOf,P30304
P53350,abstraction:ControlsPhosphorylationOf,Q02241
Q13315,abstraction:ControlsPhosphorylationOf,Q00987
O60674,abstraction:ControlsPhosphorylationOf,O14744
Q9H4B4,abstraction:ControlsPhosphorylationOf,P30304
P31749,abstraction:ControlsPhosphorylationOf,Q92945
Q03135,abstraction:ControlsPhosphorylationOf,O60240
Q16539,abstraction:ControlsPhosphorylationOf,P47712
P78368,abstraction:ControlsPhosphorylationOf,Q9Y5P4-2
O96017,abstraction:ControlsPhosphorylationOf,P30304
P51813,abstraction:ControlsPhosphorylationOf,Q96T51
P41279,abstraction:ControlsPhosphorylationOf,Q99558
Q99683,abstraction:ControlsPhosphorylationOf,P45985
Q8TAS1,abstraction:ControlsPhosphorylationOf,P46527
Q16659,abstraction:ControlsPhosphorylationOf,Q9Y6Q9
P49841,abstraction:ControlsPhosphorylationOf,P30304
P53350,abstraction:ControlsPhosphorylationOf,P30307
P53350,abstraction:ControlsPhosphorylationOf,Q9UKT4
P31749,abstraction:ControlsPhosphorylationOf,Q99466
P67870,abstraction:ControlsPhosphorylationOf,O00327
O96017,abstraction:ControlsPhosphorylationOf,Q8N0Z6
Q16512,abstraction:ControlsPhosphorylationOf,Q96A00
Q00535,abstraction:ControlsPhosphorylationOf,O15055
P00519,abstraction:ControlsPhosphorylationOf,P46937
P09769,abstraction:ControlsPhosphorylationOf,Q16539
P07948,abstraction:ControlsPhosphorylationOf,P07948
Q13315,abstraction:ControlsPhosphorylationOf,Q9HB75
Q96GX5,abstraction:ControlsPhosphorylationOf,O43768
O14920,abstraction:ControlsPhosphorylationOf,P25963
P23458,abstraction:ControlsPhosphorylationOf,Q9NZQ7
P53350,abstraction:ControlsPhosphorylationOf,Q99640
Q13177,abstraction:ControlsPhosphorylationOf,Q13177
P31749,abstraction:ControlsPhosphorylationOf,P22736
